baseline_type,simulation_id,window_length,correlation_kind,component_i,component_j,correlation
gaussian,33,2048,rms_volatility_correlation,D_03,D_07,-0.005955236074458291
gaussian,33,2048,rms_volatility_correlation,D_03,D_08,0.02918654262722664
gaussian,33,2048,rms_volatility_correlation,D_03,D_09,-0.0005111232728695938
gaussian,33,2048,rms_volatility_correlation,D_04,D_01,-0.07336935172692698
gaussian,33,2048,rms_volatility_correlation,D_04,D_02,-0.07126483333969624
gaussian,33,2048,rms_volatility_correlation,D_04,D_03,-0.0501169414805876
gaussian,33,2048,rms_volatility_correlation,D_04,D_04,1.0
gaussian,33,2048,rms_volatility_correlation,D_04,D_05,-0.005690080128379193
gaussian,33,2048,rms_volatility_correlation,D_04,D_06,0.031058878407421376
gaussian,33,2048,rms_volatility_correlation,D_04,D_07,0.018845353646448872
gaussian,33,2048,rms_volatility_correlation,D_04,D_08,-0.027048303086281394
gaussian,33,2048,rms_volatility_correlation,D_04,D_09,-0.0007872563704296344
gaussian,33,2048,rms_volatility_correlation,D_05,D_01,0.004600204656753234
gaussian,33,2048,rms_volatility_correlation,D_05,D_02,-0.0546045291648747
gaussian,33,2048,rms_volatility_correlation,D_05,D_03,0.007002890478280379
gaussian,33,2048,rms_volatility_correlation,D_05,D_04,-0.005690080128379193
gaussian,33,2048,rms_volatility_correlation,D_05,D_05,1.0
gaussian,33,2048,rms_volatility_correlation,D_05,D_06,0.003631635213099104
gaussian,33,2048,rms_volatility_correlation,D_05,D_07,0.02249560563683816
gaussian,33,2048,rms_volatility_correlation,D_05,D_08,0.02751478191101323
gaussian,33,2048,rms_volatility_correlation,D_05,D_09,0.04964930671903796
gaussian,33,2048,rms_volatility_correlation,D_06,D_01,-0.0644395404567891
gaussian,33,2048,rms_volatility_correlation,D_06,D_02,0.06732950052979458
gaussian,33,2048,rms_volatility_correlation,D_06,D_03,-0.03825175181551095
gaussian,33,2048,rms_volatility_correlation,D_06,D_04,0.03105887840742138
gaussian,33,2048,rms_volatility_correlation,D_06,D_05,0.0036316352130991046
gaussian,33,2048,rms_volatility_correlation,D_06,D_06,1.0
gaussian,33,2048,rms_volatility_correlation,D_06,D_07,-0.05537472860237249
gaussian,33,2048,rms_volatility_correlation,D_06,D_08,-0.03308305737762014
gaussian,33,2048,rms_volatility_correlation,D_06,D_09,0.001125648876407976
gaussian,33,2048,rms_volatility_correlation,D_07,D_01,-0.012561261259664268
gaussian,33,2048,rms_volatility_correlation,D_07,D_02,0.016918726187704607
gaussian,33,2048,rms_volatility_correlation,D_07,D_03,-0.005955236074458291
gaussian,33,2048,rms_volatility_correlation,D_07,D_04,0.018845353646448872
gaussian,33,2048,rms_volatility_correlation,D_07,D_05,0.022495605636838164
gaussian,33,2048,rms_volatility_correlation,D_07,D_06,-0.05537472860237249
gaussian,33,2048,rms_volatility_correlation,D_07,D_07,1.0
gaussian,33,2048,rms_volatility_correlation,D_07,D_08,-0.00865952235603023
gaussian,33,2048,rms_volatility_correlation,D_07,D_09,-0.0008761910161849809
gaussian,33,2048,rms_volatility_correlation,D_08,D_01,0.021761172964336634
gaussian,33,2048,rms_volatility_correlation,D_08,D_02,0.007983732291097853
gaussian,33,2048,rms_volatility_correlation,D_08,D_03,0.029186542627226645
gaussian,33,2048,rms_volatility_correlation,D_08,D_04,-0.027048303086281394
gaussian,33,2048,rms_volatility_correlation,D_08,D_05,0.027514781911013232
gaussian,33,2048,rms_volatility_correlation,D_08,D_06,-0.03308305737762015
gaussian,33,2048,rms_volatility_correlation,D_08,D_07,-0.008659522356030229
gaussian,33,2048,rms_volatility_correlation,D_08,D_08,1.0
gaussian,33,2048,rms_volatility_correlation,D_08,D_09,0.03479658396222923
gaussian,33,2048,rms_volatility_correlation,D_09,D_01,0.02208934221718282
gaussian,33,2048,rms_volatility_correlation,D_09,D_02,0.027910752922501208
gaussian,33,2048,rms_volatility_correlation,D_09,D_03,-0.0005111232728695938
gaussian,33,2048,rms_volatility_correlation,D_09,D_04,-0.0007872563704296344
gaussian,33,2048,rms_volatility_correlation,D_09,D_05,0.04964930671903796
gaussian,33,2048,rms_volatility_correlation,D_09,D_06,0.001125648876407976
gaussian,33,2048,rms_volatility_correlation,D_09,D_07,-0.0008761910161849809
gaussian,33,2048,rms_volatility_correlation,D_09,D_08,0.03479658396222923
gaussian,33,2048,rms_volatility_correlation,D_09,D_09,0.9999999999999998
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_01,1.0
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_02,-0.5972989751808354
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_03,-0.34121718327972994
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_04,-0.23285877498454677
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_05,-0.15008875127245327
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_06,-0.1922874340861365
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_07,-0.10731847212308922
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_08,-0.04988987467037218
gaussian,33,2048,detail_energy_share_percentile_correlation,D_01,D_09,-0.04631378487644231
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_01,-0.5972989751808354
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_02,1.0
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_03,-0.165649227043311
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_04,-0.15751894738947117
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_05,-0.1488973818085142
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_06,0.027261086791460363
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_07,-0.013307246011338918
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_08,-0.03620027513022612
gaussian,33,2048,detail_energy_share_percentile_correlation,D_02,D_09,-0.01821965519520463
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_01,-0.34121718327972994
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_02,-0.165649227043311
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_03,0.9999999999999998
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_04,-0.12311667324737567
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_05,-0.055506029167587866
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_06,-0.09546351205927585
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_07,-0.0446054810530486
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_08,-0.003416464767699217
gaussian,33,2048,detail_energy_share_percentile_correlation,D_03,D_09,-0.03447492397746374
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_01,-0.23285877498454677
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_02,-0.15751894738947117
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_03,-0.12311667324737567
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_04,1.0
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_05,-0.028274737937620663
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_06,0.00878632189331922
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_07,0.0036465197318120294
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_08,-0.043279894682042706
gaussian,33,2048,detail_energy_share_percentile_correlation,D_04,D_09,-0.028801233198498553
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_01,-0.15008875127245327
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_02,-0.1488973818085142
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_03,-0.055506029167587866
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_04,-0.028274737937620663
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_05,0.9999999999999998
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_06,0.003644488158416565
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_07,0.014491441708950387
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_08,0.013429286566193846
gaussian,33,2048,detail_energy_share_percentile_correlation,D_05,D_09,0.02572028815774508
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_01,-0.1922874340861365
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_02,0.027261086791460363
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_03,-0.09546351205927585
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_04,0.00878632189331922
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_05,0.003644488158416565
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_06,0.9999999999999998
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_07,-0.062401848769600095
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_08,-0.03853496378441387
gaussian,33,2048,detail_energy_share_percentile_correlation,D_06,D_09,0.007543869337997349
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_01,-0.10731847212308922
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_02,-0.013307246011338918
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_03,-0.0446054810530486
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_04,0.0036465197318120294
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_05,0.014491441708950387
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_06,-0.062401848769600095
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_07,0.9999999999999998
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_08,-0.01062301766512871
gaussian,33,2048,detail_energy_share_percentile_correlation,D_07,D_09,0.0014348074359723634
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_01,-0.04988987467037218
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_02,-0.03620027513022612
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_03,-0.003416464767699217
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_04,-0.0432798946820427
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_05,0.013429286566193846
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_06,-0.03853496378441387
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_07,-0.01062301766512871
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_08,1.0
gaussian,33,2048,detail_energy_share_percentile_correlation,D_08,D_09,0.034111238165037465
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_01,-0.04631378487644231
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_02,-0.01821965519520463
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_03,-0.03447492397746374
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_04,-0.028801233198498557
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_05,0.02572028815774508
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_06,0.007543869337997349
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_07,0.0014348074359723634
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_08,0.034111238165037465
gaussian,33,2048,detail_energy_share_percentile_correlation,D_09,D_09,1.0
gaussian,33,8192,rms_volatility_correlation,D_01,D_01,0.9999999999999998
gaussian,33,8192,rms_volatility_correlation,D_01,D_02,-0.10069940821474507
gaussian,33,8192,rms_volatility_correlation,D_01,D_03,0.10640770272850467
gaussian,33,8192,rms_volatility_correlation,D_01,D_04,-0.006546987877856993
gaussian,33,8192,rms_volatility_correlation,D_01,D_05,0.06507195245648964
gaussian,33,8192,rms_volatility_correlation,D_01,D_06,-0.1141631480167634
gaussian,33,8192,rms_volatility_correlation,D_01,D_07,-0.036787211454416616
gaussian,33,8192,rms_volatility_correlation,D_01,D_08,-0.04252434533687744
gaussian,33,8192,rms_volatility_correlation,D_01,D_09,-0.02258110413174824
gaussian,33,8192,rms_volatility_correlation,D_02,D_01,-0.10069940821474507
gaussian,33,8192,rms_volatility_correlation,D_02,D_02,1.0
gaussian,33,8192,rms_volatility_correlation,D_02,D_03,0.05875767008574007
gaussian,33,8192,rms_volatility_correlation,D_02,D_04,-0.02820980907805379
gaussian,33,8192,rms_volatility_correlation,D_02,D_05,0.07885362357499404
gaussian,33,8192,rms_volatility_correlation,D_02,D_06,0.21296288976799255
gaussian,33,8192,rms_volatility_correlation,D_02,D_07,0.032658319957957094
gaussian,33,8192,rms_volatility_correlation,D_02,D_08,0.025502934678461507
gaussian,33,8192,rms_volatility_correlation,D_02,D_09,0.0542518964298243
gaussian,33,8192,rms_volatility_correlation,D_03,D_01,0.10640770272850467
gaussian,33,8192,rms_volatility_correlation,D_03,D_02,0.05875767008574007
gaussian,33,8192,rms_volatility_correlation,D_03,D_03,1.0
gaussian,33,8192,rms_volatility_correlation,D_03,D_04,0.0399070890195014
gaussian,33,8192,rms_volatility_correlation,D_03,D_05,0.024299931601376504
gaussian,33,8192,rms_volatility_correlation,D_03,D_06,-0.059228723680852906
gaussian,33,8192,rms_volatility_correlation,D_03,D_07,0.004641345460496729
gaussian,33,8192,rms_volatility_correlation,D_03,D_08,0.0035820566943026012
gaussian,33,8192,rms_volatility_correlation,D_03,D_09,-0.04017224891076067
gaussian,33,8192,rms_volatility_correlation,D_04,D_01,-0.0065469878778569935
gaussian,33,8192,rms_volatility_correlation,D_04,D_02,-0.028209809078053795
gaussian,33,8192,rms_volatility_correlation,D_04,D_03,0.0399070890195014
gaussian,33,8192,rms_volatility_correlation,D_04,D_04,1.0
gaussian,33,8192,rms_volatility_correlation,D_04,D_05,-0.06361918401560614
gaussian,33,8192,rms_volatility_correlation,D_04,D_06,-0.03214404192396612
gaussian,33,8192,rms_volatility_correlation,D_04,D_07,-0.009522350033928432
gaussian,33,8192,rms_volatility_correlation,D_04,D_08,0.03904327492322993
gaussian,33,8192,rms_volatility_correlation,D_04,D_09,0.005278433587772852
gaussian,33,8192,rms_volatility_correlation,D_05,D_01,0.06507195245648965
gaussian,33,8192,rms_volatility_correlation,D_05,D_02,0.07885362357499404
gaussian,33,8192,rms_volatility_correlation,D_05,D_03,0.024299931601376508
gaussian,33,8192,rms_volatility_correlation,D_05,D_04,-0.06361918401560614
gaussian,33,8192,rms_volatility_correlation,D_05,D_05,0.9999999999999998
gaussian,33,8192,rms_volatility_correlation,D_05,D_06,-0.06360411110170565
gaussian,33,8192,rms_volatility_correlation,D_05,D_07,-0.01009735706306704
gaussian,33,8192,rms_volatility_correlation,D_05,D_08,0.07190028341266555
gaussian,33,8192,rms_volatility_correlation,D_05,D_09,0.050037406433808704
gaussian,33,8192,rms_volatility_correlation,D_06,D_01,-0.1141631480167634
gaussian,33,8192,rms_volatility_correlation,D_06,D_02,0.21296288976799255
gaussian,33,8192,rms_volatility_correlation,D_06,D_03,-0.0592287236808529
gaussian,33,8192,rms_volatility_correlation,D_06,D_04,-0.03214404192396612
gaussian,33,8192,rms_volatility_correlation,D_06,D_05,-0.06360411110170563
gaussian,33,8192,rms_volatility_correlation,D_06,D_06,1.0
gaussian,33,8192,rms_volatility_correlation,D_06,D_07,-0.046419649347875645
gaussian,33,8192,rms_volatility_correlation,D_06,D_08,-0.05576127839923844
gaussian,33,8192,rms_volatility_correlation,D_06,D_09,0.0035385417029945836
gaussian,33,8192,rms_volatility_correlation,D_07,D_01,-0.036787211454416616
gaussian,33,8192,rms_volatility_correlation,D_07,D_02,0.0326583199579571
gaussian,33,8192,rms_volatility_correlation,D_07,D_03,0.004641345460496729
gaussian,33,8192,rms_volatility_correlation,D_07,D_04,-0.009522350033928432
gaussian,33,8192,rms_volatility_correlation,D_07,D_05,-0.01009735706306704
gaussian,33,8192,rms_volatility_correlation,D_07,D_06,-0.04641964934787564
gaussian,33,8192,rms_volatility_correlation,D_07,D_07,0.9999999999999998
gaussian,33,8192,rms_volatility_correlation,D_07,D_08,-0.025879319733831327
gaussian,33,8192,rms_volatility_correlation,D_07,D_09,0.009998263704854873
gaussian,33,8192,rms_volatility_correlation,D_08,D_01,-0.04252434533687744
gaussian,33,8192,rms_volatility_correlation,D_08,D_02,0.025502934678461504
gaussian,33,8192,rms_volatility_correlation,D_08,D_03,0.0035820566943026012
gaussian,33,8192,rms_volatility_correlation,D_08,D_04,0.03904327492322993
gaussian,33,8192,rms_volatility_correlation,D_08,D_05,0.07190028341266555
gaussian,33,8192,rms_volatility_correlation,D_08,D_06,-0.05576127839923844
gaussian,33,8192,rms_volatility_correlation,D_08,D_07,-0.025879319733831323
gaussian,33,8192,rms_volatility_correlation,D_08,D_08,1.0
gaussian,33,8192,rms_volatility_correlation,D_08,D_09,-0.031981260222703596
gaussian,33,8192,rms_volatility_correlation,D_09,D_01,-0.02258110413174824
gaussian,33,8192,rms_volatility_correlation,D_09,D_02,0.0542518964298243
gaussian,33,8192,rms_volatility_correlation,D_09,D_03,-0.04017224891076067
gaussian,33,8192,rms_volatility_correlation,D_09,D_04,0.005278433587772852
gaussian,33,8192,rms_volatility_correlation,D_09,D_05,0.050037406433808704
